mag,inj,fat,loss,slat,slon,elat,elon,len,wid,TMAX,TMIN,PRCP,SNOW,tornado_occurrence,AWND,WSFI,WSFM,WSFG,WDFG,WSF1,WSF2,WSF5,WDF1,WDF2,WDF5,WDFI,WDFM,WT03,WT11,ACMH,hour,minute,year,month,day,day_of_week,is_weekend,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,part_of_day_Night,part_of_day_Morning,part_of_day_Afternoon,part_of_day_Evening
-1.0,-1.0,-1.0,-1.0,26.98313206336043,-106.25620947355252,26.98313206336043,-106.25620947355252,-1.0,-1.0,15.0,6.1,0.0,0.0,0.0,4.0,9.5,7.6,7.7,50.0,8.0,7.6,9.8,9.846551939834082,-40.00000000000002,-20.0,20.704811054635424,90.0,1.0,0.0,100.0,7,38,1995,10,27,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,36.35407396947359,-93.52385002747832,36.35407396947359,-93.52385002747832,-1.0,-1.0,36.1,9.3,0.0,0.0,0.0,7.9,9.5,4.0,11.3,260.0,9.4,7.6,9.8,-19.853125742035605,-80.00000000000003,-70.00000000000003,2.132820651431019,-44.99999999999999,1.0,1.0,50.0,10,38,1986,6,12,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,27.41236461741565,-102.32724337996724,27.41236461741565,-102.32724337996724,-1.0,-1.0,21.5,10.8,0.0,0.0,0.0,4.0,9.5,7.6,13.9,360.0,8.0,7.6,9.8,9.826483610653924,-56.44269023807929,-58.16976397008607,11.5856432931666,-8.130102354155975,1.0,1.0,50.0,14,47,1959,10,10,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,33.43686447716747,-106.6443181993941,33.43686447716747,-106.6443181993941,-1.0,-1.0,20.6,8.6,0.0,0.0,0.0,4.0,9.8,9.8,10.8,90.0,13.9,7.6,9.8,-30.00000000000003,26.61711851396952,17.453227752707335,23.0,90.0,1.0,1.0,60.0,21,38,1964,9,29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,29.24096309006913,-101.95818863071976,29.24096309006913,-101.95818863071976,-1.0,-1.0,33.9,11.1,0.0,0.0,0.0,4.0,9.5,7.6,12.9,360.0,8.0,7.6,9.8,-1.990261768474133,-54.46865223719583,4.980925321928864,15.361585607664733,28.125505702055715,1.0,1.0,30.0,13,51,1977,6,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,35.52872755318593,-97.3383175969417,35.52872755318593,-97.3383175969417,-1.0,-1.0,32.8,16.7,0.0,0.0,0.0,4.5,9.5,12.5,8.2,260.0,6.3,7.6,9.8,12.700006228022614,9.999999999999996,-80.00000000000003,13.558537029560066,8.421058118149418,1.0,1.0,50.0,10,51,1965,9,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,34.18921241182704,-96.53687757294466,34.18921241182704,-96.53687757294466,-1.0,-1.0,27.2,17.6,0.0,0.0,0.0,7.7,9.5,4.9,17.0,90.0,5.4,7.6,9.8,9.999999999999996,4.396295572250192,-25.266234958372635,-12.354842836044414,45.00000000000001,1.0,1.0,20.0,22,57,1963,6,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,31.24357708945498,-104.60260215051144,31.24357708945498,-104.60260215051144,-1.0,-1.0,23.3,10.3,1.3,0.0,0.0,4.0,9.5,10.7,11.8,90.0,8.0,7.6,9.8,-10.000000000000009,-46.46542324637804,-34.651195915003655,7.016709298534877e-15,90.0,1.0,1.0,50.0,7,22,1958,1,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,30.07747902921328,-98.96431428999944,30.07747902921328,-98.96431428999944,-1.0,-1.0,16.6,8.9,2.6,0.0,0.0,4.0,10.3,7.6,11.8,0.0,10.3,7.6,9.8,-24.44606228391308,-40.00000000000002,-19.999999999999996,-24.070261464941,51.2908076966991,1.0,1.0,100.0,14,18,1999,6,16,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,31.71840227060869,-104.5579847369745,31.71840227060869,-104.5579847369745,-1.0,-1.0,20.5,10.2,0.0,0.0,0.0,3.2,8.5,7.6,0.0,90.0,8.0,7.2,10.3,7.016709298534877e-15,-47.88121087854731,-56.44269023807929,23.0,90.0,1.0,1.0,50.0,21,6,2005,5,14,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,30.18795790459713,-103.73664618140056,30.18795790459713,-103.73664618140056,-1.0,-1.0,14.2,3.7,2.8,0.0,0.0,6.1,9.5,7.6,17.0,45.0,10.3,7.6,9.8,70.0,-16.778654880960357,-46.46542324637806,-36.367760980532736,90.0,1.0,1.0,50.0,8,56,1979,3,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,34.67500322863917,-97.39011080144556,34.67500322863917,-97.39011080144556,-1.0,-1.0,34.2,17.7,0.0,0.0,0.0,4.0,6.7,7.6,10.8,90.0,9.8,7.6,9.8,40.000000000000014,-40.50535032741858,-32.081247082402044,15.452253395403616,45.00000000000001,1.0,1.0,50.0,17,24,1950,12,22,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.0,-1.0,-1.0,-1.0,35.78568010793712,-97.74720782101112,35.78568010793712,-97.74720782101112,-1.0,-1.0,18.4,10.9,24.6,0.0,0.0,4.0,9.5,7.6,10.3,280.0,8.0,7.6,9.8,34.32008291318007,-21.78431224714304,-57.216681405961765,-7.6871115414991715,90.0,1.0,0.0,50.0,4,15,2002,8,18,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,30.824019173091592,-102.6360006287824,30.824019173091592,-102.6360006287824,-1.0,-1.0,22.9,13.5,1.5,0.0,0.0,4.0,9.5,7.6,15.2,338.0,8.0,7.6,9.8,41.30279903186506,40.000000000000014,2.865437862895249,-2.5259212776278424,32.027760113815,1.0,0.0,50.0,18,26,1963,4,17,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,35.8789570052011,-104.96915988326803,35.8789570052011,-104.96915988326803,-1.0,-1.0,31.8,12.5,0.0,0.0,0.0,2.4,9.5,7.6,6.3,290.0,8.0,5.8,6.7,-48.9735386299845,-79.99999999999999,-79.99999999999999,-69.21403237975251,-6.3611093629270335e-15,1.0,1.0,10.0,13,1,1978,1,27,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,29.2356308976773,-100.23472410463768,29.2356308976773,-100.23472410463768,-1.0,-1.0,20.5,9.0,0.5,0.0,0.0,9.8,9.5,3.6,14.4,240.0,6.3,7.6,9.8,21.28994579337367,0.0,79.99999999999999,-67.00000000000003,58.60028519008095,1.0,1.0,38.0,8,1,2006,10,19,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,27.71844372188937,-94.70767605426948,27.71844372188937,-94.70767605426948,-1.0,-1.0,37.0,15.8,0.0,0.0,0.0,4.0,11.2,19.2,19.0,90.0,5.8,7.6,9.8,-30.00000000000003,-12.372265552638169,-32.85615547541307,-90.0,90.0,1.0,0.0,50.0,1,36,2018,2,15,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,31.31171121930737,-105.35297028523055,31.31171121930737,-105.35297028523055,-1.0,-1.0,23.4,13.0,0.0,0.0,0.0,8.2,9.5,4.5,14.9,90.0,9.4,7.6,9.8,-79.99999999999999,-74.09586674723187,31.89416494952441,16.34360977924028,-1.4033418597069754e-14,1.0,0.0,20.0,18,6,1973,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-1.0,-1.0,-1.0,-1.0,35.7704527008425,-105.01674287038745,35.7704527008425,-105.01674287038745,-1.0,-1.0,22.3,7.5,0.0,0.0,0.0,3.9,9.5,7.6,48.7,320.0,8.0,8.9,11.2,-37.15855414405158,0.0,-10.000000000000009,33.97377466282092,8.421058118149423,1.0,1.0,0.0,16,53,1996,11,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,29.003307658074927,-104.8754163027228,29.003307658074927,-104.8754163027228,-1.0,-1.0,19.4,13.0,3.6,0.0,0.0,4.0,9.5,7.6,8.2,90.0,8.0,7.6,9.8,79.99999999999999,-62.94636408904463,-57.56811720431684,-17.868593076026855,45.00000000000001,1.0,0.0,30.0,21,26,1994,1,20,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,28.183814083059943,-103.26422892924757,28.183814083059943,-103.26422892924757,-1.0,-1.0,19.4,4.2,0.0,0.0,0.0,4.0,9.5,7.6,13.4,270.0,8.0,7.6,9.8,50.96217071965288,-19.999999999999996,-10.000000000000057,23.578178478201835,18.49109650453049,1.0,1.0,75.0,15,38,2016,10,21,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,28.606813669965213,-98.7055405239316,28.606813669965213,-98.7055405239316,-1.0,-1.0,20.2,6.6,0.0,0.0,0.0,8.1,9.5,4.9,12.9,90.0,7.2,7.6,9.8,38.66039248545799,-80.00000000000003,-59.99999999999999,-31.96571875079696,-28.1255057020557,1.0,1.0,50.0,17,8,2022,1,16,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,33.616237003512374,-104.27843826704584,33.616237003512374,-104.27843826704584,-1.0,-1.0,16.1,6.6,13.7,0.0,0.0,1.9,12.0,7.6,14.8,90.0,8.0,6.3,8.0,8.305384502328751,-80.00000000000003,-59.99999999999997,-45.00000000000001,66.39334514602851,1.0,0.0,50.0,7,28,2013,1,24,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,31.98131076481255,-94.7276342727816,31.98131076481255,-94.7276342727816,-1.0,-1.0,24.7,9.5,0.0,0.0,0.0,5.3,12.5,7.6,0.0,292.0,8.0,13.0,18.8,78.49219592503243,-70.00000000000003,-10.000000000000057,32.5617763583071,-28.125505702055715,1.0,1.0,50.0,5,9,2012,11,23,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,34.69912147235286,-101.24035294128944,34.69912147235286,-101.24035294128944,-1.0,-1.0,14.0,7.9,0.0,0.0,0.0,4.0,9.5,6.3,9.8,45.0,7.2,7.6,9.8,59.99999999999999,-32.08124708240204,-38.16624975071132,62.93669087357237,45.00000000000001,1.0,1.0,70.0,4,19,1993,8,21,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,28.90160446431928,-97.47937053901884,28.90160446431928,-97.47937053901884,-1.0,-1.0,27.5,12.0,0.0,0.0,0.0,4.0,9.5,7.6,13.4,225.0,8.0,7.6,9.8,-13.64401844573999,-35.31743304603897,-51.81702699053911,-27.590093408563533,-45.00000000000001,0.0,0.0,40.0,13,41,1975,1,30,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,34.59397109808624,-101.01852032011917,34.59397109808624,-101.01852032011917,-1.0,-1.0,30.0,10.0,0.0,0.0,0.0,4.0,9.5,7.6,9.4,225.0,8.0,7.6,9.8,54.46865223719581,-39.99999999999999,-49.99999999999999,-52.15147859629448,45.00000000000001,1.0,1.0,80.0,1,56,1993,7,16,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,29.25190506487193,-98.60610915078648,29.25190506487193,-98.60610915078648,-1.0,-1.0,17.5,10.2,1.6,0.0,0.0,7.9,9.5,6.7,14.4,240.0,12.5,7.6,9.8,48.59037789072914,-90.0,-90.0,27.86353314993089,8.421058118149418,1.0,1.0,30.0,14,43,1969,4,30,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,35.707428913499044,-96.6777180092029,35.707428913499044,-96.6777180092029,-1.0,-1.0,22.3,11.5,0.0,0.0,0.0,4.6,9.5,6.7,9.3,90.0,7.2,7.6,9.8,-9.846551939834072,20.00000000000001,20.00000000000001,44.99999999999999,7.016709298534877e-15,1.0,1.0,10.0,21,5,2022,7,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,29.83923270425503,-99.87441274227902,29.83923270425503,-99.87441274227902,-1.0,-1.0,36.4,15.3,0.0,0.0,0.0,3.0,7.7,7.6,0.0,360.0,8.0,9.4,14.8,-10.000000000000057,-29.49870423110365,70.0,-28.1255057020557,-45.00000000000001,1.0,1.0,50.0,17,52,2004,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.0,-1.0,-1.0,-1.0,30.69664504068636,-98.49096243683448,30.69664504068636,-98.49096243683448,-1.0,-1.0,16.0,11.5,0.0,0.0,0.0,4.0,8.5,7.6,11.3,135.0,7.2,7.6,9.8,-54.68982166809459,6.647777092828609,3.517118987792873,-16.34360977924027,20.704811054635424,1.0,1.0,80.0,20,58,1999,3,21,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,34.10744850098066,-93.88784811864704,34.10744850098066,-93.88784811864704,-1.0,-1.0,20.7,12.7,6.0,0.0,0.0,8.1,9.5,7.2,12.9,270.0,9.8,7.6,9.8,-34.22465020933728,49.600999547306834,4.351617075347924,-79.21443003959246,7.180755781458288,1.0,1.0,50.0,5,48,1963,2,20,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,35.10173241624913,-99.62448989586257,35.10173241624913,-99.62448989586257,-1.0,-1.0,17.8,6.8,1.0,0.0,0.0,4.0,9.5,7.6,10.8,45.0,8.0,7.6,9.8,30.0,7.016709298534877e-15,9.999999999999996,-44.99999999999999,45.00000000000001,1.0,0.0,50.0,23,41,1973,11,15,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,33.86280962421621,-98.0031959030873,33.86280962421621,-98.0031959030873,-1.0,-1.0,34.5,15.9,0.0,0.0,0.0,4.0,9.5,7.6,13.9,90.0,8.0,7.6,9.8,6.149971991178067,-39.99999999999999,-40.00000000000002,-45.00000000000001,-6.768101368690571,1.0,1.0,10.0,8,1,1990,12,16,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-1.0,-1.0,-1.0,-1.0,35.24293389271827,-96.7118435854603,35.24293389271827,-96.7118435854603,-1.0,-1.0,17.3,7.0,8.0,0.0,0.0,0.7,15.9,7.6,4.5,270.0,8.0,4.5,4.9,54.46865223719581,-17.2293965629589,-13.56626037096584,27.454032447037488,0.0,1.0,1.0,63.0,22,31,2002,7,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,31.441739858108264,-106.36508037270148,31.441739858108264,-106.36508037270148,-1.0,-1.0,18.0,7.0,1.6,0.0,0.0,4.0,9.8,9.8,12.9,90.0,8.0,7.6,9.8,20.00000000000001,34.84747730208129,-4.530509156437183,-22.00000000000002,90.0,1.0,1.0,30.0,0,14,2004,6,25,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,27.65262996739588,-98.75563284151929,27.65262996739588,-98.75563284151929,-1.0,-1.0,16.7,0.6,0.0,0.0,0.0,3.3,9.5,7.6,9.3,270.0,8.0,4.5,6.3,52.618475430685,10.0,-1.4033418597069754e-14,-12.671562170119945,17.64063091363301,1.0,1.0,50.0,3,9,1974,3,10,6,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,33.53429694971836,-105.15275750018432,33.53429694971836,-105.15275750018432,-1.0,-1.0,30.8,18.7,0.0,0.0,0.0,7.4,9.5,5.8,14.9,90.0,7.2,7.6,9.8,-21.78431224714308,-30.00000000000001,-30.00000000000001,-18.31673071227013,-28.125505702055715,1.0,1.0,50.0,3,41,2008,10,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,34.13955986711629,-97.07810202176827,34.13955986711629,-97.07810202176827,-1.0,-1.0,39.1,15.8,0.0,0.0,0.0,4.0,9.5,7.6,19.2,90.0,8.0,7.6,9.8,80.03814935614226,7.016709298534877e-15,40.000000000000014,9.040631036927897,44.99999999999999,1.0,1.0,70.0,6,44,1985,3,30,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,30.924460126638827,-97.71845136119094,30.924460126638827,-97.71845136119094,-1.0,-1.0,15.0,8.0,18.0,0.0,0.0,6.3,9.5,7.6,11.3,240.0,8.0,6.7,8.0,46.48934946069504,-80.00000000000003,-80.00000000000003,29.999999999999996,25.794370283905224,1.0,1.0,50.0,19,24,1998,5,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,27.33301442598352,-100.6298992435882,27.33301442598352,-100.6298992435882,-1.0,-1.0,26.1,13.6,0.0,0.0,0.0,5.8,8.1,7.6,10.8,90.0,8.0,11.2,12.5,-8.649165105287581,-69.99999999999997,-69.99999999999997,41.82254600657903,0.0,1.0,0.0,50.0,19,3,2010,5,21,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,33.38662496886865,-94.87158868846728,33.38662496886865,-94.87158868846728,-1.0,-1.0,14.6,8.0,9.0,0.0,0.0,3.0,9.5,4.9,7.2,90.0,10.3,7.6,9.8,12.269121763442207,-19.999999999999996,10.0,-38.66486455199085,-45.00000000000001,1.0,0.0,30.0,1,14,1984,4,14,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,36.02596606958486,-96.72247210235064,36.02596606958486,-96.72247210235064,-1.0,-1.0,24.1,16.7,0.0,0.0,0.0,4.0,9.5,7.6,23.1,203.0,8.0,7.6,9.8,8.023699386609602,-6.3611093629270335e-15,-35.93195832035029,-13.402954117891284,13.633022225366402,1.0,1.0,50.0,13,38,1951,9,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,26.41922887836314,-104.09225447930204,26.41922887836314,-104.09225447930204,-1.0,-1.0,17.8,15.0,0.0,0.0,0.0,7.2,15.6,7.6,0.0,270.0,8.0,17.4,11.2,20.0,-30.00000000000003,-50.000000000000014,38.17916381368307,-44.99999999999999,1.0,1.0,50.0,2,16,2005,8,27,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,26.26003229172363,-94.72373663006314,26.26003229172363,-94.72373663006314,-1.0,-1.0,22.1,13.8,0.0,0.0,0.0,4.0,31.7,5.4,7.7,158.0,7.2,7.6,9.8,62.84585001260924,-41.67348301614927,-25.676510694236807,-49.12399497876597,70.29164116484229,1.0,1.0,50.0,7,54,1950,4,15,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,34.53157909720272,-100.16509648915184,34.53157909720272,-100.16509648915184,-1.0,-1.0,25.2,14.0,0.0,0.0,0.0,11.9,9.5,6.7,17.0,50.0,7.2,7.6,9.4,23.90441822155226,-80.00000000000003,-39.99999999999999,-61.04497562814017,8.130102354155984,1.0,1.0,88.0,17,47,1999,4,16,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,34.00398853832068,-98.17341552624464,34.00398853832068,-98.17341552624464,-1.0,-1.0,23.2,14.5,0.0,0.0,0.0,7.0,9.5,7.6,21.0,180.0,8.0,12.5,19.2,9.999999999999996,-0.6823299128418022,-11.636983074911967,33.369747691174865,45.00000000000001,1.0,1.0,88.0,9,34,1962,7,8,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,29.1909341127054,-97.6284678803697,29.1909341127054,-97.6284678803697,-1.0,-1.0,23.5,16.4,0.0,0.0,0.0,4.0,9.5,7.6,6.7,315.0,8.0,7.6,9.8,-31.32130437959776,7.106723012136809,-59.9137755585509,10.79544933392831,8.421058118149418,1.0,1.0,25.0,14,35,1979,11,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,36.38966072380645,-94.33616384308552,36.38966072380645,-94.33616384308552,-1.0,-1.0,13.7,6.9,0.0,0.0,0.0,4.0,9.5,7.6,12.9,90.0,8.0,7.6,9.8,90.0,-4.80624598965003,-45.95484266106,-67.00000000000003,7.016709298534877e-15,1.0,0.0,20.0,17,38,1965,4,30,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,29.82641394044829,-98.92013102654784,29.82641394044829,-98.92013102654784,-1.0,-1.0,33.1,17.5,0.0,0.0,0.0,4.0,8.9,5.4,5.1,90.0,10.3,7.6,9.8,-30.00000000000003,-28.024320673604688,-44.78238499876505,-90.0,90.0,1.0,1.0,50.0,5,29,1971,12,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
-1.0,-1.0,-1.0,-1.0,27.443619205281536,-105.07816359855354,27.443619205281536,-105.07816359855354,-1.0,-1.0,14.2,8.0,1.0,0.0,0.0,1.5,11.8,7.6,0.0,45.0,8.0,4.5,7.2,59.99999999999999,12.240295486395194,-12.240295486395189,-28.12550570205571,-1.4033418597069754e-14,1.0,1.0,50.0,16,52,2022,9,3,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,36.32174948756088,-103.14586066906205,36.32174948756088,-103.14586066906205,-1.0,-1.0,16.4,7.4,0.6,0.0,0.0,4.0,9.5,8.0,8.2,360.0,10.3,7.6,9.8,-1.4033418597069754e-14,-51.00068076673569,-14.99674837596774,-26.34067771104578,-1.4033418597069754e-14,1.0,1.0,60.0,20,31,1991,10,11,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,32.68995239210358,-104.59707327117265,32.68995239210358,-104.59707327117265,-1.0,-1.0,23.8,15.3,0.0,0.0,0.0,2.6,7.7,7.6,15.6,270.0,8.0,8.9,12.5,14.150779874745776,-69.99999999999997,39.99999999999999,-52.83606966994668,-16.42994018944455,1.0,1.0,50.0,11,1,1957,1,19,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,29.45128401908029,-95.80862010880634,29.45128401908029,-95.80862010880634,-1.0,-1.0,27.8,17.8,0.3,0.0,0.0,4.2,7.3,7.6,13.9,225.0,8.0,9.4,10.7,70.0,-34.50729147083906,-76.78747710890875,-32.027760113815,-10.182067403158916,1.0,0.0,50.0,6,44,1958,12,12,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-1.0,-1.0,-1.0,-1.0,27.162634925139564,-101.99548015789964,27.162634925139564,-101.99548015789964,-1.0,-1.0,16.5,8.5,0.0,0.0,0.0,5.9,9.5,5.4,11.8,135.0,7.2,7.6,9.8,-10.000000000000009,19.27047427799713,-11.388782791007364,-26.28547287686737,45.00000000000001,1.0,1.0,50.0,16,18,1988,6,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.0,-1.0,-1.0,-1.0,26.500617934441827,-102.39082569811724,26.500617934441827,-102.39082569811724,-1.0,-1.0,11.9,4.9,10.2,0.0,0.0,4.0,9.5,7.6,5.7,150.0,8.0,7.6,9.8,54.73875661344414,70.0,39.99999999999999,-69.64237442821074,44.99999999999999,1.0,1.0,50.0,1,18,2000,9,21,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,35.08546844556714,-97.71668655731666,35.08546844556714,-97.71668655731666,-1.0,-1.0,22.5,14.1,0.2,0.0,0.0,2.4,13.9,7.6,2.2,225.0,8.0,5.4,7.2,62.89945259296477,-40.00000000000002,-59.99999999999999,-42.3654340470388,49.10602523496682,1.0,1.0,70.0,3,44,1974,5,12,6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.0,-1.0,-1.0,-1.0,36.09944743918955,-104.83118805714588,36.09944743918955,-104.83118805714588,-1.0,-1.0,40.6,22.7,0.0,0.0,0.0,4.0,9.5,7.6,5.4,270.0,8.0,7.6,9.8,-25.337767059864284,-10.000000000000009,-30.00000000000001,-27.40339733634673,11.655722840755091,1.0,1.0,50.0,11,37,1954,5,28,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,35.08260199079412,-100.58704017533772,35.08260199079412,-100.58704017533772,-1.0,-1.0,20.7,12.5,0.0,0.0,0.0,4.2,9.5,7.6,53.2,135.0,8.0,10.3,14.3,-1.4033418597069754e-14,-15.98886921669542,39.4372674189495,-90.0,45.00000000000001,1.0,1.0,100.0,16,21,1955,12,22,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.0,-1.0,-1.0,-1.0,34.15380990206845,-102.51303807955102,34.15380990206845,-102.51303807955102,-1.0,-1.0,31.2,15.0,0.0,0.0,0.0,4.0,9.5,7.6,15.9,0.0,8.0,7.6,9.8,6.408646309813532,-10.000000000000009,30.0,16.429940189444554,6.3611093629270335e-15,1.0,1.0,0.0,8,42,2015,3,28,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.0,-1.0,-1.0,-1.0,25.986320128693745,-95.75038266935088,25.986320128693745,-95.75038266935088,-1.0,-1.0,34.3,9.4,0.0,0.0,0.0,3.1,9.5,7.6,12.3,90.0,11.2,7.6,9.8,9.999999999999996,-72.46933057724657,-59.99999999999999,-1.4033418597069754e-14,44.99999999999999,1.0,1.0,50.0,11,56,2007,12,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-1.0,-1.0,-1.0,-1.0,31.04928018922276,-98.38390055888816,31.04928018922276,-98.38390055888816,-1.0,-1.0,28.4,12.9,0.0,0.0,0.0,4.0,9.5,7.6,9.8,90.0,8.0,7.6,9.8,30.0,-47.85021989477568,-47.85021989477568,23.0,90.0,1.0,1.0,50.0,23,8,1961,5,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.0,-1.0,-1.0,35.232738205274515,-94.57983089922077,35.232738205274515,-94.57983089922077,-1.0,-1.0,13.2,3.9,1.4,0.0,0.0,4.0,11.6,12.5,16.4,90.0,8.0,7.6,9.8,9.999999999999996,-19.68349807941372,-3.1805546814635168e-15,-45.00000000000001,90.0,1.0,0.0,50.0,13,42,1977,3,20,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
